id,address,date,listing_id,listing_title,price,bedrooms,square_ft,city,state,CL_region,zip_code,coordinates,latitude,longitude,created_at,updated_at
1541,24 S Ewing,Oct 28,5289735260,Furnished One Bedroom,550,2, ,butte,MT,,,,46.0038232,-112.5347776,2015-11-23 07:09:20.220171,2015-11-23 07:09:20.220171
1542, ,Oct 28,5276606804,Unfurnished 1 bedroom apartment,597,2,752,Butte,MT,,,,46.0038232,-112.5347776,2015-11-23 07:09:20.461494,2015-11-23 07:09:20.461494
1543, ,Oct 28,5289439372,Unfurnished 2 bedroom apartment,719,1, ,Sahuarita,MT,,,,31.9761809,-110.9706301,2015-11-23 07:09:20.711189,2015-11-23 07:09:20.711189
1544,705 Kingsway,Oct 28,5289771998,2-Bdr MOVE IN TODAY-TODAY-TODAY!!!,1000,3,1199,delrio,TX,,,,29.408701,-100.9170989,2015-11-23 07:09:20.943567,2015-11-23 07:09:20.943567
1545,1217 Royal Club - Eagle Pass,Oct 28,5289757911,2 BED APT- READY TODAY-TODAY!,778,2,978,delrio,TX,,,,31.9685988,-99.9018131,2015-11-23 07:09:21.161765,2015-11-23 07:09:21.161765
1546, ,Oct 28,5289412365,1 bedroom apartment for rent,1200,2,935,Del,TX,,,,33.2476279,-97.1444526,2015-11-23 07:09:21.473745,2015-11-23 07:09:21.473745
1547, ,Oct 28,5242866787,1 Bedroom / 1 Bath 925 Sqft Apartment,755,3,1800,Karval,CO,,,,38.7356446,-103.535777,2015-11-23 07:09:21.723837,2015-11-23 07:09:21.723837
1548, ,Oct 28,5290225788,2br. mobile home,400,3,1837,Langley,KY,,,,37.5317655,-82.7907157,2015-11-23 07:09:21.940935,2015-11-23 07:09:21.940935
1549, ,Oct 28,5289719180,Open three/bed 2 Bathroom House,905,4,1512,Hazard,KY,,,,37.24954,-83.1932284,2015-11-23 07:09:22.152456,2015-11-23 07:09:22.152456
1550, ,Oct 28,5289585704,three Bedroom TWO Bathrooms W/many Upgrades,855,3,1462,floyd,KY,,,,37.5455463,-82.7778579,2015-11-23 07:09:22.372517,2015-11-23 07:09:22.372517
1551, ,Oct 28,5289040825,2 Townhouses,850, , ,Teaberry,KY,,,,37.426768,-82.6429334,2015-11-23 07:09:22.593721,2015-11-23 07:09:22.593721
1552, ,Oct 28,5290393585,Basement for rent,500,"","",DOWNTOWN,Iowa,,,,30.2368739,-93.0137611,2015-11-23 07:09:22.814546,2015-11-23 07:09:22.814546
1553, ,Oct 28,5290156646,Two Bedrooms--or more,550,"","",Fort,Iowa,,,,40.5371166,-105.1171102,2015-11-23 07:09:23.036309,2015-11-23 07:09:23.036309
1554, ,Oct 28,5289949294,Furnished Housing-Weekly or Monthly Rates,200,"","",Marquette,Iowa,,,,43.0444284,-91.1781855,2015-11-23 07:09:23.266399,2015-11-23 07:09:23.266399
1555,"",Oct 28,5289724559,134 5th Ave North,650,"","","",Iowa,,,,41.8780025,-93.097702,2015-11-23 07:09:23.528659,2015-11-23 07:09:23.528659
1556,"",Oct 28,5289698742,2 BEDROOM APARTMENT FOR RENT,700,"","","",Iowa,,,,41.8780025,-93.097702,2015-11-23 07:09:23.745669,2015-11-23 07:09:23.745669
1557,"",Oct 28,5289550513,1 Bedroom Apartment all Utilities Included,1,"","","",Iowa,,,,41.8780025,-93.097702,2015-11-23 07:09:23.963547,2015-11-23 07:09:23.963547
1558,"",Oct 28,5289506563,Stunning three Bedroom Home,890,"","","",Iowa,,,,41.8780025,-93.097702,2015-11-23 07:09:24.17907,2015-11-23 07:09:24.17907
1559, ,Oct 28,5290257671,"""3 bedroom house"," close to Truman and Square""",600,5, ,Kirksville,,,,40.1947539,-92.5832496,2015-11-23 07:09:24.399895,2015-11-23 07:09:24.399895
1560, ,Oct 28,5289203211,3 bedroom units,725,2,1826,Canyon,OR,,,,43.6779581,-116.6865435,2015-11-23 07:09:24.653236,2015-11-23 07:09:24.653236
1561, ,Oct 28,5289886132,First Month's Rent FREE!!,670,1, ,Bemidji,Minnesota,,,,47.4875361,-94.8858492,2015-11-23 07:09:24.870984,2015-11-23 07:09:24.870984
1562,501 First Street East,Oct 28,5248404205,Cozy 1 Bedroom Country Apt,475,4, ,bemidji,Minnesota,,,,47.4609289,-94.8614693,2015-11-23 07:09:25.095597,2015-11-23 07:09:25.095597
1563,18213 Elbow Drive,Oct 28,5289865657,First Month's Rent FREE!!,600,2,700,bemidji,Minnesota,,,,47.7664678,-94.8356191,2015-11-23 07:09:25.319431,2015-11-23 07:09:25.319431
1564, ,Oct 28,5244269196,Lake Home For Rent,750,3,1638,Bemidji,Minnesota,,,,47.4875361,-94.8858492,2015-11-23 07:09:25.535526,2015-11-23 07:09:25.535526
1565,"",Oct 28,5289735260,Furnished One Bedroom,550,"","","",MT,,,,46.8796822,-110.3625658,2015-11-23 07:09:25.758955,2015-11-23 07:09:25.758955
1566,"",Oct 28,5276606804,Unfurnished 1 bedroom apartment,597,"","","",MT,,,,46.8796822,-110.3625658,2015-11-23 07:09:25.975201,2015-11-23 07:09:25.975201
1567,"",Oct 28,5289439372,Unfurnished 2 bedroom apartment,719,"","","",MT,,,,46.8796822,-110.3625658,2015-11-23 07:09:26.192146,2015-11-23 07:09:26.192146
1568, ,Oct 27,5288596627,Cool cottage with Lake Erie views - Painesville on the Lake,450,3,1400,Hartstown,Ohio,,,,41.5525538,-80.3792332,2015-11-23 07:09:26.45083,2015-11-23 07:09:26.45083
1569, ,Oct 27,5267458128,Large 3 bdrm upstairs apartment,850,2, ,Ashtabula,Ohio,,,,41.8650534,-80.7898089,2015-11-23 07:09:26.668426,2015-11-23 07:09:26.668426
1570, ,Oct 27,5287309485,2 Bedroom Apartment in Jefferson,900,4,1271,Ashtabula,Ohio,,,,41.8650534,-80.7898089,2015-11-23 07:09:26.88622,2015-11-23 07:09:26.88622
1571, ,Oct 27,5288510128,Housing for Rent,825,4, ,Bemidji,Minnesota,,,,47.4875361,-94.8858492,2015-11-23 07:09:27.1058,2015-11-23 07:09:27.1058
1572,712 Bemidji Ave,Oct 27,5288503375,Off Campus Housing for Rent Bemidji State,600,2,700,bemidji,Minnesota,,,,47.4748781,-94.8796413,2015-11-23 07:09:27.363621,2015-11-23 07:09:27.363621
1573, ,Oct 27,5284504156,62529 County Highway 8,525,3,1638,Northern,Minnesota,,,,47.5629723,-94.8476633,2015-11-23 07:09:27.60739,2015-11-23 07:09:27.60739
1574, ,Oct 27,5288239583,3 Spacious Bedrooms TWO Stunning Bathrooms,1700,3,1100,Bemidji,Minnesota,,,,47.4875361,-94.8858492,2015-11-23 07:09:27.822649,2015-11-23 07:09:27.822649
1575, ,Oct 27,5287798812,ISO: 2/3 Bdrm home for rent,1000,2, ,Grand,Minnesota,,,,46.7243208,-92.189841,2015-11-23 07:09:28.121045,2015-11-23 07:09:28.121045
1576, ,Oct 27,5287642855,One Bedroom in Park Rapids,950,1, ,America,Minnesota,,,,46.729553,-94.6858998,2015-11-23 07:09:28.37378,2015-11-23 07:09:28.37378
1577, ,Oct 27,5287625260,Beautiful Lake Home on 5th Crow Wing,1000,4,2500,Bemidji,Minnesota,,,,47.4875361,-94.8858492,2015-11-23 07:09:28.592215,2015-11-23 07:09:28.592215
1578, ,Oct 27,5288707182,Apt Near tech and Hospital,600,5,3200,Sahuarita,MT,,,,31.9761809,-110.9706301,2015-11-23 07:09:28.814027,2015-11-23 07:09:28.814027
1579, ,Oct 27,5256662065,house for rent or lease 1 year,1400,1,500,Butte,MT,,,,46.0038232,-112.5347776,2015-11-23 07:09:29.032258,2015-11-23 07:09:29.032258
1580, ,Oct 27,5266845955,house for rent or lease 1 year,1400,3,2300,whitehall,MT,,,,45.8693709,-112.0986053,2015-11-23 07:09:29.312226,2015-11-23 07:09:29.312226
1581, ,Oct 27,5288707182,Apt Near tech and Hospital,600,5,3200,Sahuarita,MT,,,,31.9761809,-110.9706301,2015-11-23 07:09:29.596329,2015-11-23 07:09:29.596329
1582, ,Oct 27,5256662065,house for rent or lease 1 year,1400,1,500,Butte,MT,,,,46.0038232,-112.5347776,2015-11-23 07:09:29.842759,2015-11-23 07:09:29.842759
1583, ,Oct 27,5266845955,house for rent or lease 1 year,1400,3,2300,whitehall,MT,,,,45.8693709,-112.0986053,2015-11-23 07:09:30.075514,2015-11-23 07:09:30.075514
1584, ,Oct 27,5288707182,Apt Near tech and Hospital,600,5,3200,Sahuarita,MT,,,,31.9761809,-110.9706301,2015-11-23 07:09:30.330013,2015-11-23 07:09:30.330013
1585, ,Oct 27,5256662065,house for rent or lease 1 year,1400,1,500,Butte,MT,,,,46.0038232,-112.5347776,2015-11-23 07:09:30.578011,2015-11-23 07:09:30.578011
1586, ,Oct 27,5266845955,house for rent or lease 1 year,1400,3,2300,whitehall,MT,,,,45.8693709,-112.0986053,2015-11-23 07:09:30.848283,2015-11-23 07:09:30.848283
1587,"""2789 Cattail Rd"," Chillicothe""",Oct 27,5254463643,"""2 bdrm apt for rent"," only 6 month lease.""",525,1, ,,,,37.4031053,-77.1907304,2015-11-23 07:09:31.167237,2015-11-23 07:09:31.167237
1588,"",Oct 27,5288611495,House For Rent,650,2, ,"",OH,,,,40.4172871,-82.907123,2015-11-23 07:09:31.385049,2015-11-23 07:09:31.385049
1589,"",Oct 27,5288077879,"""1 Bedroom apt in Jackson"," Oh""",350,2,875,"",,,,37.3414812,58.5015253,2015-11-23 07:09:31.813448,2015-11-23 07:09:31.813448
1590,"",Oct 27,5287776787,2-3 bedroom charming house,575,2,917,"",OH,,,,40.4172871,-82.907123,2015-11-23 07:09:32.02935,2015-11-23 07:09:32.02935
1591,"",Oct 27,5288609366,1 bedroom travel trailer,400,"","","",CA,,,,36.778261,-119.4179324,2015-11-23 07:09:32.245204,2015-11-23 07:09:32.245204
1592,"",Oct 27,5288539662,4 bedroom & three bathroom in Saint Vrain,875,"","","",CA,,,,36.778261,-119.4179324,2015-11-23 07:09:32.466288,2015-11-23 07:09:32.466288
1593,"",Oct 27,5243535111,JUST REDUCED TO $750!! HURRY-- WON'T LAST LONG!,750,"","","",CA,,,,36.778261,-119.4179324,2015-11-23 07:09:32.685551,2015-11-23 07:09:32.685551
1594, ,Oct 27,5278498880,1 Bed/1 Bath & FREE CABLE,899,3,1199,Del,TX,,,,33.2476279,-97.1444526,2015-11-23 07:09:32.934142,2015-11-23 07:09:32.934142
1595,"""1117 Edison Street"," Brush CO""",Oct 27,5288694480,2 Story Property With Lots Of Room,835,3,2116,eastco,,,,,,2015-11-23 07:09:33.178686,2015-11-23 07:09:33.178686
1596, ,Oct 27,5288684189,Rent to Own - Do not hesitate - four br,900,4,4670,Karval,CO,,,,38.7356446,-103.535777,2015-11-23 07:09:33.402838,2015-11-23 07:09:33.402838
1597,40th and Lowell Blvd,Oct 27,5288600193,3 Bedroom...Avail Nov. 1st,1300,2, ,eastco,CO,,,,39.7719601,-105.0346183,2015-11-23 07:09:33.672663,2015-11-23 07:09:33.672663
1598, ,Oct 27,5288532584,Fabulous 3 Bedroom 3 Bath Lowry Home,2700,3,1423,Sterling,CO,,,,40.6255415,-103.207709,2015-11-23 07:09:33.924508,2015-11-23 07:09:33.924508
1599, ,Oct 27,5243200582,Gorgeous Castle Pines Home!,4250,3,1400,Sterling,CO,,,,40.6255415,-103.207709,2015-11-23 07:09:34.148942,2015-11-23 07:09:34.148942
1600, ,Oct 27,5287800062,Newly Remodeled 1 and 2 Bedroom Apartment in Brush,725,1, ,Bethune,CO,,,,39.3041624,-102.4246395,2015-11-23 07:09:34.402046,2015-11-23 07:09:34.402046
1601, ,Oct 27,5287720916,"""Wow"," Welcome Home!""",875,3, ,Akron,,,,41.0814447,-81.5190053,2015-11-23 07:09:34.664788,2015-11-23 07:09:34.664788
1602, ,Oct 27,5278432531,Incredible Highlands Berkeley House,2500,3,1635,Snyder,CO,,,,40.3291471,-103.5963357,2015-11-23 07:09:34.915347,2015-11-23 07:09:34.915347
1603, ,Oct 27,5287366077,1 bedroom 1 bath,500,4,2060,denver,CO,,,,39.7392358,-104.990251,2015-11-23 07:09:35.172054,2015-11-23 07:09:35.172054
1604, ,Oct 27,5287355674,3 bedroom 1 bath. Detached garage,1000,3,1620,Kanorado,CO,,,,39.3330542,-102.0379595,2015-11-23 07:09:35.418657,2015-11-23 07:09:35.418657
1605, ,Oct 27,5287227539,Bethune - affordable home. Amazing!,875,1, ,Bethune,CO,,,,39.3041624,-102.4246395,2015-11-23 07:09:35.637105,2015-11-23 07:09:35.637105
1606, ,Oct 27,5288580930,for rent 3 bed room,650,4,1269,Catlettsburg,KY,,,,38.4048042,-82.6004369,2015-11-23 07:09:35.886973,2015-11-23 07:09:35.886973
1607, ,Oct 27,5288530115,Single wide for rent,425,3,1730,Hinkle,KY,,,,36.9125881,-83.8188109,2015-11-23 07:09:36.146642,2015-11-23 07:09:36.146642
1608, ,Oct 27,5288458499,House for Rent in Lawerence county KY,600,4,1853,Sitka,KY,,,,37.8806478,-82.8382174,2015-11-23 07:09:36.4353,2015-11-23 07:09:36.4353
1609, ,Oct 27,5265164175,Three BR / 2.5 bathroom - Won't last!,800,3,1943,Keaton,KY,,,,37.9856442,-82.9601659,2015-11-23 07:09:36.687489,2015-11-23 07:09:36.687489
1610, ,Oct 27,5287906237,3 br home in Sitka - Rent to own,800,3,1342,Corbin,KY,,,,36.9486986,-84.0968761,2015-11-23 07:09:36.951454,2015-11-23 07:09:36.951454
1611, ,Oct 27,5287716389,Mortgage Problems/Credit Improvement,675,3,1837,Charleston,KY,,,,37.2247681,-87.6719504,2015-11-23 07:09:37.195553,2015-11-23 07:09:37.195553
1612, ,Oct 27,5287133695,Four bed room - Won't last!,425,4,1512,Greenville,KY,,,,37.2011539,-87.1788854,2015-11-23 07:09:37.443591,2015-11-23 07:09:37.443591
1613, ,Oct 27,5288702065,This Luxury Location Is Affordable With Modern Renovations!,850,2,1150,Henderson,Nevada,,,,36.0395247,-114.9817213,2015-11-23 07:09:37.699628,2015-11-23 07:09:37.699628
1614, ,Oct 27,5287402615,THREE Bed Room -- 2 Bathroom- Nice Yard,1082,3,1433,Elko,Nevada,,,,40.8324211,-115.7631232,2015-11-23 07:09:37.918551,2015-11-23 07:09:37.918551
1615, ,Oct 27,5287393901,ONE BEDROOM EFFICIENCY,650,3,1424,Fort,Iowa,,,,40.5371166,-105.1171102,2015-11-23 07:09:38.140614,2015-11-23 07:09:38.140614
1616, ,Oct 27,5270278647,Lovely 3 br / 3 bathroom,1,3, ,Keystone,Iowa,,,,41.9983294,-92.1974065,2015-11-23 07:09:38.39073,2015-11-23 07:09:38.39073
1617, ,Oct 27,5287688401,Apartment for Rent,400600,2, ,wood,Nebraska,,,,41.493857,-87.8759179,2015-11-23 07:09:38.66085,2015-11-23 07:09:38.66085
1618, ,Oct 27,5287628413,2 Apts for rent,10000,1,500,Wood,Nebraska,,,,41.493857,-87.8759179,2015-11-23 07:09:38.927169,2015-11-23 07:09:38.927169
1619, ,Oct 27,5287509789,3 Bedroom/2 Bathroom house,650,1, ,Phillips,Nebraska,,,,40.8980304,-98.2131512,2015-11-23 07:09:39.199601,2015-11-23 07:09:39.199601
1620, ,Oct 27,5270215354,Four br and three bath house in Kirksville,650,4,1583,Kirksville,MO,,,,40.1947539,-92.5832496,2015-11-23 07:09:39.438893,2015-11-23 07:09:39.438893
1621, ,Oct 27,5287269627,Attention Truman Students Leasing houses,225,5, ,Kraft,MO,,,,38.6245428,-90.3009545,2015-11-23 07:09:39.709399,2015-11-23 07:09:39.709399
1622, ,Oct 27,5288391106,2018 Lavey,595,3,1400,Klamath,OR,,,,42.6952767,-121.6142133,2015-11-23 07:09:39.962526,2015-11-23 07:09:39.962526
1623, ,Oct 27,5288401137,505 Ewauna,575,3,1431,Chiloquin,OR,,,,42.5776364,-121.8661258,2015-11-23 07:09:40.19483,2015-11-23 07:09:40.19483
1624, ,Oct 27,5257152468,3125 Boardman #3,675,2, ,chiloquin,OR,,,,42.5776364,-121.8661258,2015-11-23 07:09:40.464325,2015-11-23 07:09:40.464325
1625, ,Oct 27,5275565624,201 A Craterlake Parkway,850,1,605,Klamath,OR,,,,42.6952767,-121.6142133,2015-11-23 07:09:40.720952,2015-11-23 07:09:40.720952
1626, ,Oct 27,5275576063,220 Pacific Terrace,725,3,600,Klamath,OR,,,,42.6952767,-121.6142133,2015-11-23 07:09:40.938797,2015-11-23 07:09:40.938797
1627, ,Oct 27,5275586512,907 Kane Street,500,3, ,Klamath,OR,,,,42.6952767,-121.6142133,2015-11-23 07:09:41.156862,2015-11-23 07:09:41.156862
1628, ,Oct 27,5249522958,20 Acres in Chiloquin,12,2,900,Yamhill,OR,,,,45.3415036,-123.1873291,2015-11-23 07:09:41.420041,2015-11-23 07:09:41.420041
1629, ,Oct 27,5287736479,cabin for rent,1575,2,1209,Main,OR,,,,45.4372905,-123.1420439,2015-11-23 07:09:41.677253,2015-11-23 07:09:41.677253
1630,3936 Frieda Ave,Oct 27,5287709331,NEED 4 bedroom house,800,3,1000,klamath,OR,,,,42.216607,-121.740366,2015-11-23 07:09:41.898452,2015-11-23 07:09:41.898452
1631, ,Oct 27,5281008885,1 bedroom apartment available...Pets Welcome,809,3,1438,Ottawa,IL,,,,41.3455892,-88.8425769,2015-11-23 07:09:42.118122,2015-11-23 07:09:42.118122
1632,"",Oct 27,5270222099,NAPLATE. 2 BR--1 1/2 BATH,809,4,1460,"",IL,,,,40.6331249,-89.3985283,2015-11-23 07:09:42.340433,2015-11-23 07:09:42.340433
1633,"",Oct 27,5288358489,Cute little 2 Bedroom House for Rent with Garage and Fenced in Yard,1000,"","","",IL,,,,40.6331249,-89.3985283,2015-11-23 07:09:42.567649,2015-11-23 07:09:42.567649
1634,"",Oct 27,5288331385,Bring your furry pets!!!!!,1100,"","","",IL,,,,40.6331249,-89.3985283,2015-11-23 07:09:42.783641,2015-11-23 07:09:42.783641
1635,"",Oct 27,5288315172,2 bed/2 bath with W/D hook-ups!!,"","","","",IL,,,,40.6331249,-89.3985283,2015-11-23 07:09:43.003383,2015-11-23 07:09:43.003383
1636,"",Oct 27,5243035377,Discover your own dream house.,"","","","",IL,,,,40.6331249,-89.3985283,2015-11-23 07:09:43.223118,2015-11-23 07:09:43.223118
1637,"",Oct 27,5288024934,4 BR HOUSE FOR RENT,"","","","",IL,,,,40.6331249,-89.3985283,2015-11-23 07:09:43.440041,2015-11-23 07:09:43.440041
1638,"",Oct 27,5288596627,Cool cottage with Lake Erie views - Painesville on the Lake,"","","","",Ohio,,,,40.4172871,-82.907123,2015-11-23 07:09:43.653845,2015-11-23 07:09:43.653845
1639, ,Oct 27,5288510128,Housing for Rent,600,3,1638,Bemidji,Minnesota,,,,47.4875361,-94.8858492,2015-11-23 07:09:43.875421,2015-11-23 07:09:43.875421
1640,712 Bemidji Ave,Oct 27,5288503375,Off Campus Housing for Rent Bemidji State,600,3,1100,bemidji,Minnesota,,,,47.4748781,-94.8796413,2015-11-23 07:09:44.08862,2015-11-23 07:09:44.08862
1641, ,Oct 27,5284504156,62529 County Highway 8,525,1, ,Northern,Minnesota,,,,47.5629723,-94.8476633,2015-11-23 07:09:44.309447,2015-11-23 07:09:44.309447
1642, ,Oct 27,5287798812,ISO: 2/3 Bdrm home for rent,1700,4,2500,Grand,Minnesota,,,,46.7243208,-92.189841,2015-11-23 07:09:44.563015,2015-11-23 07:09:44.563015
1643, ,Oct 27,5287642855,One Bedroom in Park Rapids,1000,2, ,America,Minnesota,,,,46.729553,-94.6858998,2015-11-23 07:09:44.779528,2015-11-23 07:09:44.779528
1644, ,Oct 27,5287625260,Beautiful Lake Home on 5th Crow Wing,950,2, ,Bemidji,Minnesota,,,,47.4875361,-94.8858492,2015-11-23 07:09:44.99946,2015-11-23 07:09:44.99946
1645,2001 gaylord,Oct 27,5288707182,Apt Near tech and Hospital,600,2,752,butte,MT,,,,45.993197,-112.520046,2015-11-23 07:09:45.260341,2015-11-23 07:09:45.260341
1646,501W & 25E Granite,Oct 27,5256662065,house for rent or lease 1 year,1400,1, ,butte,MT,,,,46.0142495,-112.5393827,2015-11-23 07:09:45.523344,2015-11-23 07:09:45.523344
1647,"",Oct 27,5288611495,House For Rent,650,"","","",OH,,,,40.4172871,-82.907123,2015-11-23 07:09:45.742826,2015-11-23 07:09:45.742826
1648,"",Oct 27,5288077879,"""1 Bedroom apt in Jackson"," Oh""",350,"","","",,,,,,2015-11-23 07:09:45.958501,2015-11-23 07:09:45.958501
1649,"",Oct 27,5287776787,2-3 bedroom charming house,575,"","","",OH,,,,40.4172871,-82.907123,2015-11-23 07:09:46.187897,2015-11-23 07:09:46.187897
1650, ,Oct 27,5278498880,1 Bed/1 Bath & FREE CABLE,778,2,935,Del,TX,,,,33.2476279,-97.1444526,2015-11-23 07:09:46.500555,2015-11-23 07:09:46.500555
1651, ,Oct 27,5288694480,2 Story Property With Lots Of Room,835,3,2116,Karval,CO,,,,38.7356446,-103.535777,2015-11-23 07:09:46.719983,2015-11-23 07:09:46.719983
1652,40th and Lowell Blvd,Oct 27,5288600193,3 Bedroom...Avail Nov. 1st,1300,4,4670,eastco,CO,,,,39.7719601,-105.0346183,2015-11-23 07:09:46.940566,2015-11-23 07:09:46.940566
1653, ,Oct 27,5288532584,Fabulous 3 Bedroom 3 Bath Lowry Home,2700,2, ,Sterling,CO,,,,40.6255415,-103.207709,2015-11-23 07:09:47.158941,2015-11-23 07:09:47.158941
1654, ,Oct 27,5243200582,Gorgeous Castle Pines Home!,4250,3,1423,Sterling,CO,,,,40.6255415,-103.207709,2015-11-23 07:09:47.377645,2015-11-23 07:09:47.377645
1655, ,Oct 27,5287800062,Newly Remodeled 1 and 2 Bedroom Apartment in Brush,725,3,1400,denver,CO,,,,39.7392358,-104.990251,2015-11-23 07:09:47.594543,2015-11-23 07:09:47.594543
1656, ,Oct 27,5287720916,"""Wow"," Welcome Home!""",875,1, ,Kanorado,,,,39.3330542,-102.0379595,2015-11-23 07:09:47.840942,2015-11-23 07:09:47.840942
1657, ,Oct 27,5278432531,Incredible Highlands Berkeley House,2500,3, ,Kit,CO,,,,40.4454594,-106.746802,2015-11-23 07:09:48.12389,2015-11-23 07:09:48.12389
1658, ,Oct 27,5287366077,1 bedroom 1 bath,500,1, ,Eastern,CO,,,,37.0044119,-96.278724,2015-11-23 07:09:48.432998,2015-11-23 07:09:48.432998
1659, ,Oct 27,5287355674,3 bedroom 1 bath. Detached garage,1000,4,1984,Sugar,CO,,,,38.0161735,-103.6256456,2015-11-23 07:09:48.693222,2015-11-23 07:09:48.693222
1660, ,Oct 27,5288580930,for rent 3 bed room,650,4,1512,Catlettsburg,KY,,,,38.4048042,-82.6004369,2015-11-23 07:09:48.93006,2015-11-23 07:09:48.93006
1661, ,Oct 27,5288530115,Single wide for rent,425,3,1462,Corbin,KY,,,,36.9486986,-84.0968761,2015-11-23 07:09:49.154802,2015-11-23 07:09:49.154802
1662, ,Oct 27,5288458499,House for Rent in Lawerence county KY,600, , ,Charleston,KY,,,,37.2247681,-87.6719504,2015-11-23 07:09:49.418779,2015-11-23 07:09:49.418779
1663, ,Oct 27,5287716389,Mortgage Problems/Credit Improvement,425,2, ,Greenville,KY,,,,37.2011539,-87.1788854,2015-11-23 07:09:49.653538,2015-11-23 07:09:49.653538
1664, ,Oct 27,5287269627,Attention Truman Students Leasing houses,225,1, ,Kirksville,MO,,,,40.1947539,-92.5832496,2015-11-23 07:09:49.894688,2015-11-23 07:09:49.894688
1665, ,Oct 27,5257152468,3125 Boardman #3,500,1,605,Main,OR,,,,45.4372905,-123.1420439,2015-11-23 07:09:50.15652,2015-11-23 07:09:50.15652
1666,3936 Frieda Ave,Oct 27,5249522958,20 Acres in Chiloquin,12,2,1826,klamath,OR,,,,42.216607,-121.740366,2015-11-23 07:09:50.428098,2015-11-23 07:09:50.428098
1667, ,Oct 27,5287736479,cabin for rent,1575,1,750,Canyon,OR,,,,43.6779581,-116.6865435,2015-11-23 07:09:50.672564,2015-11-23 07:09:50.672564
1668, ,Oct 27,5287709331,NEED 4 bedroom house,800,2,1826,Homedale,OR,,,,43.6176584,-116.9337599,2015-11-23 07:09:50.937822,2015-11-23 07:09:50.937822
1669,712 Bemidji Ave,Oct 27,5288510128,Housing for Rent,600,3,1100,bemidji,Minnesota,,,,47.4748781,-94.8796413,2015-11-23 07:09:51.157122,2015-11-23 07:09:51.157122
1670, ,Oct 27,5288503375,Off Campus Housing for Rent Bemidji State,525,1, ,Northern,Minnesota,,,,47.5629723,-94.8476633,2015-11-23 07:09:51.380234,2015-11-23 07:09:51.380234
1671, ,Oct 27,5287798812,ISO: 2/3 Bdrm home for rent,1500,4,2500,Grand,Minnesota,,,,46.7243208,-92.189841,2015-11-23 07:09:51.62973,2015-11-23 07:09:51.62973
1672, ,Oct 27,5287642855,One Bedroom in Park Rapids,1000,2, ,America,Minnesota,,,,46.729553,-94.6858998,2015-11-23 07:09:51.850986,2015-11-23 07:09:51.850986
1673, ,Oct 27,5287625260,Beautiful Lake Home on 5th Crow Wing,950,2, ,Bemidji,Minnesota,,,,47.4875361,-94.8858492,2015-11-23 07:09:52.070529,2015-11-23 07:09:52.070529
1674, ,Oct 27,5288707182,Apt Near tech and Hospital,600,"","",Dillon/Twin,MT,,,,44.267317,-71.5543051,2015-11-23 07:09:52.293846,2015-11-23 07:09:52.293846
1675, ,Oct 27,5256662065,house for rent or lease 1 year,1400,"","",Butte,MT,,,,46.0038232,-112.5347776,2015-11-23 07:09:52.513804,2015-11-23 07:09:52.513804
1676, ,Oct 27,5278498880,1 Bed/1 Bath & FREE CABLE,600,3,1467,del,TX,,,,33.2476279,-97.1444526,2015-11-23 07:09:52.840678,2015-11-23 07:09:52.840678
1677,40th and Lowell Blvd,Oct 27,5288694480,2 Story Property With Lots Of Room,835,3,2116,eastco,CO,,,,39.7719601,-105.0346183,2015-11-23 07:09:53.063937,2015-11-23 07:09:53.063937
1678, ,Oct 27,5288600193,3 Bedroom...Avail Nov. 1st,1300,4,4670,Sterling,CO,,,,40.6255415,-103.207709,2015-11-23 07:09:53.284826,2015-11-23 07:09:53.284826
